NAME	SHORTNAME	PID	productWave	colorWave	allTWave	ratioWave	meanCond1	meanCond2
Protein Spindly	SPDL1	Q96EA4	1.294012624044953	0	0.17890185	1.460667169052231	14.74683733955748	14.20020985974623
Nucleoporin SEH1	SEH1L	Q96EE3	3.632877120114083	2	0.008079581	0.3438220448765188	14.6100867113711	16.15035275703755
KIF1-binding protein	KIAA1279	Q96EK5	1.544971649493519	0	0.21832965	0.5418313038184402	13.54237042825327	14.42645477677862
Constitutive coactivator of peroxisome proliferator-activated receptor gamma	FAM120B	Q96EK7	0.2029027350051216	0	0.77347457	0.9386447999463313	14.41588559105613	14.50723436651278
DAZ-associated protein 1	DAZAP1	Q96EP5	18.45255949582018	2	3.0570544e-13	0.01631267941040814	14.00254374385471	19.94040616478475
Coiled-coil domain-containing protein 51	CCDC51	Q96ER9	0.8288686434873664	0	0.29260483	0.8149875258805583	13.98452529380055	14.27967541092455
Ribosomal RNA processing protein 36 homolog	RRP36	Q96EU6	1.092918646427192	0	0.24351361	1.394204213890018	14.70182353636895	14.22238164317662
RNA-binding protein 33	RBM33	Q96EV2;Q8IY18	3.772951990037265	2	0.019302949	0.2400529117140777	14.37515392228763	16.43372958194922
DnaJ homolog subfamily A member 3, mitochondrial	DNAJA3	Q96EY1	0.8957674964914695	0	0.27351788	1.259414539191945	14.42356730279787	14.09081407518152
Multivesicular body subunit 12A	MVB12A	Q96EY5	0.0948924890105971	0	0.92911786	0.9572958115105333	14.58343453322915	14.64639783103782
E3 ubiquitin-protein ligase TRIM11	TRIM11	Q96F44	2.315933472632413	0	0.042792115	0.5186031153439973	14.25405272014698	15.20134994228348
Enhancer of mRNA-decapping protein 3	EDC3	Q96F86	1.798085033034875	0	0.063165791	0.6604096248724186	14.41647623707855	15.01504318558737
Charged multivesicular body protein 6	CHMP6	Q96FZ7	0.764735125304103	0	0.37450889	0.7910291395296269	14.33552406090827	14.67372131485159
Ceramide synthase 2	CERS2	Q96G23	2.971560508112534	0	0.0050813714	1.599411896934021	14.51759402284089	13.84005249856929
Mediator of RNA polymerase II transcription subunit 8	MED8	Q96G25	6.169791706936552	2	0.00035402161	0.1518983881376345	14.14737972738113	16.8662012614356
Aurora kinase B	AURKB	Q96GD4	0.4010347420960638	0	0.59685862	0.8845979397818252	14.13715764381185	14.31406385647848
SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 1	SMARCD1	Q96GM5	13.04323526534544	2	7.5538903e-10	0.06599926496899247	14.48021231191561	18.4016185443631
Probable ATP-dependent RNA helicase DDX27	DDX27	Q96GQ7	1.163675238965208	0	0.38872564	1.685665663689512	14.78740618841649	14.03408776908095
Vacuolar-sorting protein SNF8	SNF8	Q96H20	1.197076574973005	0	0.23116498	1.475290060740426	15.06937181661367	14.50837318210468
Tonsoku-like protein	TONSL	Q96HA7	0.5266288989429864	0	0.45322412	0.880904848438987	14.10791151608495	14.29085341713746
PDZ and LIM domain protein 5	PDLIM5	Q96HC4	5.078907357677954	3	0.0006281872	3.673095445628174	16.27617273031553	14.39917634523279
ERO1-like protein alpha	ERO1L	Q96HE7	3.071960764922638	0	0.0072071957	1.904915700738048	14.57725742732292	13.64753027255349
Mediator of RNA polymerase II transcription subunit 30	MED30	Q96HR3	0.6117542865007408	0	0.51604557	0.7986070177937961	14.44575274091765	14.77019508603312
H/ACA ribonucleoprotein complex non-core subunit NAF1	NAF1	Q96HR8	1.200258968686969	0	0.16225241	0.7523886030678361	14.21958152880391	14.630031628129
Serine/threonine-protein phosphatase PGAM5, mitochondrial	PGAM5	Q96HS1	1.347547480373414	0	0.14981033	1.437029062232626	14.29076889630511	13.7676796573944
DDRGK domain-containing protein 1	DDRGK1	Q96HY6	2.898955700773735	3	0.013101718	2.02270228084235	15.30875753358672	14.29247354664202
Far upstream element-binding protein 3	FUBP3	Q96I24	9.185637029240208	2	5.1989246e-06	0.0669138968589071	16.41696405124241	20.31851437622846
Splicing factor 45	RBM17	Q96I25	12.30097736033282	2	1.1667021e-09	0.0968611743706477	14.26746147545639	17.63539917056704
Succinyl-CoA ligase [GDP-forming] subunit beta, mitochondrial	SUCLG2	Q96I99	0.8404550499154855	0	0.34002918	0.7727259514378373	14.35947956066341	14.73145080492246
Mannose-1-phosphate guanyltransferase alpha	GMPPA	Q96IJ6	11.00370759805309	2	1.7998163e-08	0.1044630299090839	14.24945062294863	17.50838626360427
Protein FAM46A	FAM46A	Q96IP4	0.6186440600410918	0	0.470725	1.223836906804562	14.20289810392982	13.91148679215876
Kin of IRRE-like protein 1	KIRREL	Q96J84	1.129173300079646	0	0.20710562	1.361658770682598	14.70493751247737	14.25957230070033
Protein disulfide-isomerase TMX3	TMX3	Q96JJ7	2.911075102114889	3	0.015266146	2.135841386225406	15.31741792409052	14.22261341180412
Chromosome alignment-maintaining phosphoprotein 1	CHAMP1	Q96JM3	0.2408779675124002	0	0.7094034	1.065677734245368	14.33246313473007	14.24069190816921
Transcription factor BTF3 homolog 4	BTF3L4	Q96K17	0.07882222843014475	0	0.93247366	0.966968768602862	14.07793121073569	14.12639001169074
Solute carrier family 35 member E1	SLC35E1	Q96K37	0.443282839839231	0	0.53525048	0.8877098312809447	14.1549349558725	14.32677487574218
Cleft lip and palate transmembrane protein 1-like protein	CLPTM1L	Q96KA5	4.245520281127575	3	0.0022467729	3.025302580920655	15.6780307834814	14.08095134021393
N-terminal kinase-like protein	SCYL1	Q96KG9	0.4703677550687893	0	0.51184571	1.132496690217892	14.42934106654065	14.24983423261635
Zinc finger RNA-binding protein	ZFR	Q96KR1	7.960884852208643	2	3.1806579e-05	0.09065927292450916	14.14143827496857	17.60483987369821
CCR4-NOT transcription complex subunit 6-like;CCR4-NOT transcription complex subunit 6	CNOT6L;CNOT6	Q96LI5;Q9ULM6	0.8058435846405452	0	0.27169043	1.180925478151533	14.50299737682708	14.26307944993571
Protein PRRC1	PRRC1	Q96M27	1.443716290819092	0	0.16122137	0.6367774247933131	14.49187640326751	15.1430153081842
Lysophospholipid acyltransferase 7	MBOAT7	Q96N66	1.246465473182335	0	0.19481444	1.450033918550676	14.62096151416797	14.08487486665016
Dedicator of cytokinesis protein 7	DOCK7	Q96N67	2.779910987039869	0	0.016157495	0.5040766351493416	14.44887773003081	15.43716274050818
Sterile alpha motif domain-containing protein 11	SAMD11	Q96NU1	0.1955345058952336	0	0.74549699	1.048248235821857	13.90069482211273	13.8327144199496
Crossover junction endonuclease MUS81	MUS81	Q96NY9	1.324801761364853	0	0.10904026	1.285552589409087	14.59011871604963	14.22773008687549
Regulation of nuclear pre-mRNA domain-containing protein 1A	RPRD1A	Q96P16	1.359354468413901	0	0.18511975	0.6476080190597124	13.96792855485239	14.59473579969833
Arf-GAP with GTPase, ANK repeat and PH domain-containing protein 3;Arf-GAP with GTPase, ANK repeat and PH domain-containing protein 1	AGAP3;AGAP1	Q96P47;Q9UPQ3	0.8113108513296385	0	0.26419395	1.175466736377566	14.38435944514485	14.15112573128545
Importin-9	IPO9	Q96P70	0.4805394992274614	0	0.59344268	1.192441320621061	14.6839421135269	14.43002383977571
RNA-binding protein 14	RBM14	Q96PK6	11.42140665764635	2	1.058891e-07	0.04587150399271087	16.80287735330596	21.24913533312638
Transcriptional-regulating factor 1	TRERF1	Q96PN7	0.699412974543268	0	0.35378593	1.187686060071591	14.78139404283725	14.53324050251716
Protein quaking	QKI	Q96PU8	0.07137097387914793	0	0.94406492	0.9683679037537409	15.29138084569702	15.3377536781235
Leukocyte receptor cluster member 8	LENG8	Q96PV6	3.723728854094841	2	0.0040613897	0.3971060872543991	14.40968144538022	15.74208506410824
Pseudouridylate synthase 7 homolog	PUS7	Q96PZ0	0.321988505967937	0	0.69257528	1.119190403311947	14.12709428106996	13.96463878403509
Serine/threonine-protein phosphatase 1 regulatory subunit 10	PPP1R10	Q96QC0	7.87347941592558	2	4.795615e-06	0.1702440493909594	14.37303911807387	16.92736284094525
Sodium-coupled neutral amino acid transporter 2	SLC38A2	Q96QD8	1.271627190569259	0	0.21617015	1.522479607053657	15.02447870506012	14.41805580106618
Vacuolar protein sorting-associated protein 35	VPS35	Q96QK1	0.4384481879015176	0	0.58087063	1.150712644851966	14.2541540814864	14.05162647182623
Sperm-associated antigen 5	SPAG5	Q96R06	0.6689325158212487	0	0.39746439	1.204329994656306	14.77284616534404	14.50461541076852
Vacuolar protein sorting-associated protein 13A	VPS13A	Q96RL7	0.2470625328577647	0	0.82983625	0.8912765584049021	13.75008791470979	13.91614284773693
Mediator of RNA polymerase II transcription subunit 15	MED15	Q96RN5	9.201909233036758	2	7.1907044e-07	0.1200177170601214	14.01122741856117	17.06990812071414
Elongation factor G, mitochondrial	GFM1	Q96RP9	0.8832170801581753	0	0.35143676	1.346360034842065	14.39052029665479	13.96145603899112
Endoplasmic reticulum-Golgi intermediate compartment protein 2	ERGIC2	Q96RQ1	1.269749634176014	0	0.11380651	0.7977912691672798	14.1062762918686	14.43219305174652
Protein LAP2	ERBB2IP	Q96RT1	2.851140684270529	3	0.030307736	2.518726090787467	15.32054195089784	13.9878477120924
GPI transamidase component PIG-S	PIGS	Q96S52	4.37335771198558	3	0.00087543856	2.489029633513141	15.24193033384484	13.92634692720289
ATPase WRNIP1	WRNIP1	Q96S55	0.3619384139388888	0	0.62613291	1.116207268998751	14.43733409545002	14.27872914875624
Myeloid-associated differentiation marker	MYADM	Q96S97	4.210051174844915	3	0.0053617065	3.835339519315184	16.43053757915078	14.4911832827391
Oxysterol-binding protein-related protein 9	OSBPL9	Q96SU4	0.1305277765815678	0	0.86573064	0.9540186905065321	14.07971500688091	14.14762557092853
MAP7 domain-containing protein 2	MAP7D2	Q96T17	1.04054428864284	0	0.33544064	0.6754121554611417	13.84621770428727	14.41237765526646
Putative RNA-binding protein 15	RBM15	Q96T37;Q8NDT2	3.430282502485122	2	0.0056996658	0.4394796097030534	14.42344096281068	15.60957282671548
RUN and FYVE domain-containing protein 1	RUFY1	Q96T51	0.2066061142486575	0	0.78195834	0.9331689872319474	14.58194748845867	14.68173722149128
E3 ubiquitin-protein ligase UHRF1	UHRF1	Q96T88	1.029218534893577	0	0.20708568	1.270475543655155	14.34150283685824	13.99613423272791
Niban-like protein 1	FAM129B	Q96TA1	4.368794308318087	3	0.011420135	5.375748397337805	17.50652900103009	15.08006338419455
Regulator of microtubule dynamics protein 3	RMDN3	Q96TC7	0.3050622788925459	0	0.66738093	0.9141887209501021	14.5584367082807	14.68787278375547
Transcription factor 12	TCF12	Q99081;P15923;P15884	3.241676168302488	2	0.018608589	0.3507731996384939	14.39512485376897	15.90651442386589
C-Myc-binding protein	MYCBP	Q99417	1.831477548430295	0	0.10551056	0.5529521369638906	14.26150065426127	15.11627414166022
Calponin-2	CNN2	Q99439	2.036670896184607	1	0.16945036	2.404460734229237	17.08481950653703	15.81910613989725
Translocation protein SEC62	SEC62	Q99442	1.603369688558464	0	0.11154071	1.570041968968036	14.99977615875609	14.34897303428072
Cell division cycle 5-like protein	CDC5L	Q99459	0.596904242385035	0	0.52527124	1.24598599868078	14.28850474931824	13.97121689263152
CD180 antigen	CD180	Q99467	0.6699107496247212	0	0.40476862	1.211771408570096	14.53349573602247	14.2563781649561
E3 ubiquitin-protein ligase RING2	RNF2	Q99496	0.2996085717440202	0	0.68614048	0.9100251912151174	14.49615573469022	14.63217734719142
Protein deglycase DJ-1	PARK7	Q99497	2.984989372927698	3	0.047978118	3.173407168535285	16.01208183506855	14.34604919489079
Sialidase-1	NEU1	Q99519	0.05792299578336824	0	0.95865619	0.9729341854698343	13.98267933388797	14.02226521216328
Synaptic vesicle membrane protein VAT-1 homolog	VAT1	Q99536	5.535453092049021	3	0.00059194316	4.951045026927917	16.56027235087456	14.25253928102708
Nuclear pore complex protein Nup88	NUP88	Q99567	11.22287773954174	2	2.6945957e-08	0.07947409145387464	14.03999947061718	17.69337104179345
Protein SCAF11	SCAF11	Q99590	2.953994327067107	2	0.027211517	0.3818963324591306	14.41137221353836	15.80011924331848
Tetratricopeptide repeat protein 1	TTC1	Q99614	0.2427073924067518	0	0.74312252	1.082050482193091	14.64716429594909	14.53339648743993
DnaJ homolog subfamily C member 7	DNAJC7	Q99615	2.010520267952881	0	0.076547243	1.858900922570816	14.90032828013438	14.00587840192911
Cell division cycle-associated protein 3	CDCA3	Q99618	0.4775794015796642	0	0.5150525	0.8769515787659875	14.18883412488102	14.37826503388599
Protein C10	C12orf57	Q99622	1.481534646622741	0	0.083214238	0.7569488642872143	14.05781695878244	14.45954921149191
Prohibitin-2	PHB2	Q99623	5.642278262980836	3	0.0012867381	6.73542237471495	16.93644317947743	14.18467476032289
COP9 signalosome complex subunit 8	COPS8	Q99627	0.6033829050129604	0	0.45951697	0.831803998286553	13.96920164311637	14.23488611830641
Kinesin-like protein KIF2C	KIF2C	Q99661	0.4494101257918413	0	0.53859192	1.133410088162283	13.8756604622197	13.6949905135824
Ataxin-2	ATXN2	Q99700	13.42279975070752	2	1.4321168e-09	0.04184566678864041	14.21924665428223	18.79802460780958
3-hydroxyacyl-CoA dehydrogenase type-2	HSD17B10	Q99714	4.505703528349729	3	0.0045880917	4.491930447362821	16.28557890241735	14.11824331306298
Collagen alpha-1(XII) chain	COL12A1	Q99715	4.374325581224454	2	0.00287775	0.2806067034525967	14.17409686342347	16.00747548419871
Mothers against decapentaplegic homolog 5	SMAD5	Q99717	0.481170578127486	0	0.56837004	0.8492129314603515	14.37725974462225	14.61306149934065
Heterogeneous nuclear ribonucleoprotein A/B	HNRNPAB	Q99729	0.5225478124615837	0	0.53550124	1.19028602451962	15.34806776260794	15.09675946926562
Nucleosome assembly protein 1-like 4	NAP1L4	Q99733	1.441570954001483	0	0.14073725	1.505225903969795	14.69953442562341	14.10955440303748
Phosphatidylinositol 4-phosphate 5-kinase type-1 alpha	PIP5K1A	Q99755;O60331;O14986	1.508341459809104	0	0.1544046	1.621132109825128	15.30049437977258	14.60349271555292
Aconitate hydratase, mitochondrial	ACO2	Q99798	2.210222372447584	0	0.045893796	1.830168378023249	14.97490903124389	14.10293264668846
Transmembrane 9 superfamily member 2	TM9SF2	Q99805	0.986663155275064	0	0.23447502	1.280546568916353	14.47629701165851	14.11953729209054
Tumor susceptibility gene 101 protein	TSG101	Q99816	0.9113606873305287	0	0.25564659	1.24746614921308	14.40973250529217	14.09073183764548
T-complex protein 1 subunit eta	CCT7	Q99832	4.039921368283137	3	0.0097013433	4.074867847060546	17.10717120551026	15.08041793376948
Probable rRNA-processing protein EBP2	EBNA1BP2	Q99848	1.121715724694292	0	0.15311545	0.808469503218364	14.18126983875186	14.48800457971203
Forkhead box protein C2	FOXC2	Q99958	4.386064275384228	2	0.0028556427	0.2789796415588784	14.31892669211169	16.16069494126606
Endophilin-A2;Endophilin-A1	SH3GL1;SH3GL2	Q99961;Q99962	0.1088432679335654	0	0.90780669	1.047417524942572	14.38421164873752	14.31737500007858
Cbp/p300-interacting transactivator 2	CITED2	Q99967	0.7286402573535344	0	0.33646271	1.193813278426303	14.35874024287866	14.10316303722571
Protein NipSnap homolog 1	NIPSNAP1	Q9BPW8	0.7581165699574388	0	0.36770695	1.251465403765316	14.55408845377867	14.23047004489873
Condensin complex subunit 3	NCAPG	Q9BPX3	1.795609309002078	0	0.083228968	1.642489109806941	14.84498682029225	14.12910301521168
Calcium uptake protein 1, mitochondrial	MICU1	Q9BPX6	0.8607121322179339	0	0.3040202	1.268931806754501	14.30356940972586	13.95995486986175
RNA-binding protein 4B	RBM4B	Q9BQ04	0.5687105239135395	0	0.4517121	0.8564421811746007	14.32270348057188	14.54627572290163
ATP-dependent RNA helicase DDX50	DDX50	Q9BQ39	0.15149217185796	0	0.8536337	1.059044877077745	13.82269284356956	13.73992911867205
Glutamate-rich WD repeat-containing protein 1	GRWD1	Q9BQ67	0.4523763890662416	0	0.66192746	0.82748967644147	13.98280022019036	14.25598700175557
Transcription factor 25	TCF25	Q9BQ70	2.805371162210973	3	0.021988729	2.21540631921529	15.44835692559938	14.30078560336185
Tubulin alpha-1C chain	TUBA1C	Q9BQE3	2.330696579395056	1	0.070573956	2.264733157287645	17.44777924891988	16.26843817451444
Apolipoprotein L2	APOL2	Q9BQE5	0.2526261919696839	0	0.76698834	0.9091467234736234	14.26811629696821	14.40553124799065
B-cell CLL/lymphoma 7 protein family member B;B-cell CLL/lymphoma 7 protein family member A	BCL7B;BCL7A	Q9BQE9;Q4VC05	4.585746903571325	2	0.0085083926	0.1748761703333831	14.3993383540083	16.9149327364462
Myb-binding protein 1A	MYBBP1A	Q9BQG0	0.4599773253274595	0	0.51375538	0.8883907541709302	14.4288784084409	14.59961212505521
39S ribosomal protein L45, mitochondrial	MRPL45	Q9BRJ2	0.06312424243143333	0	0.91621476	0.9827378124359455	14.37844006219849	14.40356159011519
45 kDa calcium-binding protein	SDF4	Q9BRK5	0.4668127907973467	0	0.51803911	1.133807189683201	14.43358797402233	14.25241265132458
Pygopus homolog 2	PYGO2	Q9BRQ0	2.023074424037198	0	0.030488636	1.421301313529711	14.37446746856452	13.86725503259495
Apoptosis-inducing factor 2	AIFM2	Q9BRQ8	0.2687354593608333	0	0.74990082	1.104764823468232	14.54257600214692	14.39883671318766
ADP-dependent glucokinase	ADPGK	Q9BRR6	1.711515190698762	0	0.069534391	1.467860507692598	14.60735550889006	14.0536406350019
Endoplasmic reticulum resident protein 44	ERP44	Q9BS26	1.063660543426812	0	0.35101193	0.6556589942475561	15.26064212792554	15.86962455312344
Latexin	LXN	Q9BS40	0.08361159448701905	0	0.91773677	0.9683968372256577	13.99606322655183	14.04239295392216
Cancer-related nucleoside-triphosphatase	NTPCR	Q9BSD7	0.4819009755004675	0	0.51231325	1.141900205514254	14.55435274091382	14.36291616665847
Protein FAM64A	FAM64A	Q9BSJ6	0.7153320150099098	0	0.44858879	0.7752962432580099	14.0319208528831	14.3991012734926
Extended synaptotagmin-1	ESYT1	Q9BSJ8	8.494500512151429	3	4.4259368e-06	8.818331217806357	16.93299684567073	13.79249117986329
Polycomb group RING finger protein 1	PCGF1	Q9BSM1	0.8820544005164646	0	0.2634742	1.233529742186657	14.40514053089731	14.10234802937529
Protein canopy homolog 3	CNPY3	Q9BT09	1.932003698141816	0	0.050215941	1.550620071011954	14.67692512195561	14.04407987775514
Chitobiosyldiphosphodolichol beta-mannosyltransferase	ALG1	Q9BT22	2.201975797398562	0	0.020964123	1.437390937560995	14.4463820021236	13.92292950680328
COP9 signalosome complex subunit 4	COPS4	Q9BT78	0.4428534698502844	0	0.55722165	1.139879598914506	14.44492821909662	14.25604677297185
WW domain-containing adapter protein with coiled-coil	WAC	Q9BTA9	0.0764046779252876	0	0.89202446	0.9816077617847884	14.40183260607101	14.42861404421086
Death-inducer obliterator 1	DIDO1	Q9BTC0	10.02745646982732	2	1.0478576e-06	0.0604648801490175	14.07206281590178	18.11982158141391
Mediator of RNA polymerase II transcription subunit 10	MED10	Q9BTT4	0.1866965612751681	0	0.7908389	0.9429253180715407	14.41692406576359	14.50170865010528
Phosphatidylinositol 4-kinase type 2-alpha	PI4K2A	Q9BTU6	2.168834688679532	0	0.045287695	1.771307784276185	14.52602705960815	13.70121214155087
Transmembrane protein 43	TMEM43	Q9BTV4	7.625576164517467	3	8.7525032e-06	5.928670581246371	16.57669462297347	14.00898598546406
Nucleoporin NDC1	NDC1	Q9BTX1	0.8845200387881587	0	0.40409279	1.405419814529016	14.90569057003303	14.41468942615568
